6916@H@SYARIKAT METAL INDUSTRIES OF MALAYSIA SDN. BHD.@5/12/1966@S@40, JALAN SS19/1D@NULL@NULL@SUBANG JAYA@B@47500
7169@A@CENTRAL CABLES BHD@6/6/1967@S@SUITE C-5-4, WISMA GOSHEN@JALAN PANTAI BAHARU@PLAZA PANTAI@KUALA LUMPUR@W@59200
7338@T@SYARIKAT OSMANIA LOGISTICS SDN. BHD.@23/8/1967@S@LOT 2,FIRST FLOOR@14 JALAN KEMUJA@BANGSAR UTAMA,KUALA LUMPUR@KUALA LUMPUR@W@59000
7634@W@KULITKRAF SDN BHD@13/2/1968@S@NO. 36A, JALAN DATUK SULAIMAN@TAMAN TUN DR ISMAIL@NULL@KUALA  LUMPUR@W@60000
19017@M@SYARIKAT HANG TUAH SDN. BHD.@20/7/1974@S@1ST FLOOR, 201 MACALISTER ROAD@NULL@NULL@GEORGETOWN@P@10450
20643@W@SYARIKAT WAHI & SONS SDN. BHD.@21/10/1974@S@2053-A,RM 1@BT 1 JALAN KAPAR@KLANG,SELANGOR.@KLANG@B@41400
27862@M@SYARIKAT NYAMAN SDN. BHD.@8/6/1976@S@NO.199,JALAN MACALISTER@NULL@NULL@PULAU PINANG@P@10450
28251@P@MALAYSIA TOWAGE AND TRANSPORT SDN. BHD.@13/7/1976@S@NO. 29-1-1A JALAN MEDAN PB 2B@SEKSYEN 9@NULL@BANDAR BARU BANGI@B@43650
28858@V@DESTINATION MARINE SERVICES SDN. BHD.@26/8/1976@S@7-1A, MEDAN BUKIT PERMAI 2@BLOK 3, TAMAN BUKIT PERMAI@CHERAS@KUALA LUMPUR@W@56100
30898@V@PAKATAN AKITEK SDN. BHD.@14/1/1977@S@SUITE 05-01 5TH FLOOR@WISMA TAN KIM SAN@NO 518A BATU 3 JALAN IPOH@KUALA LUMPUR@W@51200
34636@T@ELECTRO TECHNIC SDN.BHD.@1/9/1977@S@17-4-1, JALAN SEMARAK API 2@DIAMOND SQUARE@OFF JALAN GOMBAK@KUALA LUMPUR@W@53000
34680@A@MAHLIGAI KEKAL SDN. BHD.@26/7/1977@S@1ST & 2ND FLOOR@LOT 287 SECTION 8 KTLD@JALAN HAJI TAHA,KUCHING@KUCHING@E@93400
40736@D@SARATECH SDN. BHD.@31/5/1978@S@1ST FLOOR,LOT 332@JALAN RUBBER@NULL@KUCHING@E@93400
43811@W@KAF FUND MANAGEMENT SDN. BHD.@18/12/1978@S@LEVEL 14,CHULAN TOWER@NO.3,JALAN CONLAY@NULL@KUALA LUMPUR@W@50450
50151@D@JURUKUR SETIA SDN. BHD.@27/8/1979@S@NO 62-1, 1ST FLOOR@JALAN 2/23A, OFF JALAN GENTING KLANG@TAMAN DANAU KOTA, SETAPAK@KUALA LUMPUR@W@53300
53073@T@EXACT ENGINEERING SDN. BHD.@11/12/1979@S@SHOPLOT 46,1ST FLR@TMN MESRA,JALAN PENAMPANG@KOTA KINABALU,SABAH@KOTA KINABALU@S@88300
54554@V@ZIKAY GROUP SDN. BHD.@28/1/1980@S@ARAS 6, BANGUNAN ZIKAY@53, JALAN RAJA ALANG@KAMPUNG BARU@KUALA  LUMPUR@W@50300
54653@D@DEWINA FOOD INDUSTRIES SDN. BHD.@31/1/1980@S@NO. 16-1, FIRST FLOOR@JALAN 1/76D@DESA PANDAN@KUALA LUMPUR@W@55100
57053@A@HARTA MAINTENANCE SDN. BHD.@9/4/1980@S@NO 14,JALAN SBC 6@TAMAN SRI BATU CAVES@NULL@BATU CAVES@B@68100
57721@M@MISA SDN. BHD.@28/4/1980@S@40, JALAN SS19/1D@NULL@NULL@SUBANG JAYA@B@47500
73399@H@SYARIKAT KMZ SDN. BHD.@21/7/1981@S@B-03-10, GATEWAY CORPORATE SUITE@GATEWAY KIARAMAS@NO. 1, JALAN DESA KIARA, MONT' KIARA@KUALA LUMPUR@W@50480
73768@A@ISMACO SDN. BHD.@29/7/1981@S@LOTS 1789-1790,@BATU TIGA,@JALAN PENRISSEN,@KUCHING,@E@93250
79472@D@KUMPULAN SAKATA SENDIRIAN BERHAD@24/12/1981@S@LEVEL 08-05 PLAZA MASALAM@2 JALAN TENGKU AMPUAN ZEBEDAH E9/E@SHAH ALAM@SHAH ALAM@B@40100
79777@D@MAJIDEE (HOLDINGS) SDN. BHD.@4/1/1982@S@BANGUNAN MAJIDEE@NO 40A JALAN KEBUDAYAAN 6@TAMAN UNIVERSITI@JOHOR BAHRU@J@81300
81000@A@SENAJANG SDN. BHD.@11/2/1982@S@K-2, KAMPUNG TENGAH PANTAI@KIJAL@NULL@KEMAMAN@T@24100
81250@W@AHMAD ZAKI SDN. BHD.@17/2/1982@S@K-709,TAMAN MERPATI JAYA@JALAN AIR PUTIH@NULL@KEMAMAN@T@24000
83573@P@PANZANA ENTERPRISE SDN. BHD.@16/4/1982@S@11TH FLOOR, MENARA MANULIFE RB@JALAN GELENGGANG@DAMANSARA HEIGHTS@KUALA LUMPUR@W@50490
85602@M@DYNAC SDN. BHD.@31/5/1982@S@SUITE 5.11 & 5.12, 5TH FLOOR@MENARA TJB@NO. 9 JALAN SYED MOHD MUFTI@JOHOR BAHRU@J@80000
87269@T@A H T (NORLAN UNITED) & CARRIAGE SDN. BHD.@6/7/1982@S@#202,2ND FLOOR@111,JALAN BATAS BARU@NULL@KUALA TERENGGANU@T@20300
88144@M@SWIS RESOURCES SDN. BHD.@4/8/1982@S@28-38, JALAN SS 19/5@NULL@NULL@SUBANG JAYA@B@47500
88253@D@AIN MEDICARE SDN. BHD.@6/8/1982@S@JALAN 6/44@KAWASAN PERINDUSTRIAN@PENGJALAN CHEPA 2@KOTA BHARU@D@16100
88506@W@PERUSAHAAN AMBOS SDN. BHD.@12/8/1982@S@M3C/5,JALAN PANDAN INDAH 4/3A@PANDAN INDAH@K.LUMPUR@KUALA LUMPUR@W@55100
89547@D@JOHAWAKI SDN. BHD.@6/9/1982@S@WISMA JOHAWAKI, LOT 3669@JALAN BATU TIGA - SG BULOH@SEKSYEN U6@SHAH ALAM@B@40150
94223@T@MUTIARA MOTORS SDN. BHD.@13/12/1982@S@NO 23A,@JALAN PEMBANGUNAN OFF JALAN TAMPOI@TAMAN DESA RAHMAT@JOHOR BAHRU@J@81200
96207@D@OBYU REALTY SDN. BHD.@18/1/1983@S@7H-I,GROUND FLOOR,BAN HOCK ROAD@NULL@NULL@KUCHING@E@93100
96456@T@FIRST MARINE SERVICES (M) SDN. BHD.@21/1/1983@S@SUITE 23-05, 23RD FLOOR@MENARA ZURICH@NO. 15, JALAN DATO ABDULLAH TAHIR@JOHOR BAHRU@J@80300
98650@K@MEGAT AHMAD SHAHRANI SDN. BHD.@14/3/1983@S@NO. 25A, JALAN MEDAN IPOH 3@BANDAR BARU MEDAN IPOH@NULL@IPOH@A@31400
99036@W@GUMI ASLI ELEKTRIKAL SDN. BHD.@23/3/1983@S@43 & 45A & B@JALAN BATAI LAUT 5@KAW.16,TMN.INTAN,KLANG,SELANGOR@KLANG@B@41300
103470@H@PEMBINAAN MARWAN SDN. BERHAD@2/6/1983@S@NO.6 JALAN CANNING ESTATE@CANNING GARDEN@NULL@IPOH@A@31400
107844@T@GELIGA SLIPWAY SDN. BHD.@11/10/1983@S@LOT 1046,JALAN  TAMAN DESA AWANA@BUKIT KUANG@NULL@KEMAMAN@T@24000
107867@D@IK CHIN TRAVEL SERVICE (KUCHING) SDN BHD@12/10/1983@S@SUBLOT 17, GROUND FLOOR@PANOVEL COMMERCIAL CENTRE@JALAN SIMPANG TIGA@KUCHING@E@93300
109154@M@HMD AUTOMOBILE SDN. BHD.@2/11/1983@S@U0031,TINGKAT 1@JALAN OKK AWANG BESAR@P. O. BOX 81862@LABUAN@L@87028
110553@W@SERI PANCAR SDN.BHD.@24/11/1983@S@1ST.FLOOR,LOT 16@INTER BLOCK D@GRACE SQUARE 1,SEMBULAN,KOTA KINABALU.@KOTA KINABALU@S@88100
111371@A@NAZARIN (NBM) SDN. BHD.@8/12/1983@S@NO. 8A@JALAN MERU BESTARI A4@MEDAN MERU BESTARI@IPOH@A@30020
111721@W@PRONAS CONSTRUCTION SDN. BHD.@16/12/1983@S@NO. 33 TINGKAT 1@KOMPLEKS PERNIAGAAN SULTAN ABDUL HAMID@PERSIARAN SULTAN ABDUL HAMID@ALOR SETAR@K@5050
117964@P@ALS TECHNICHEM (MALAYSIA) SDN. BHD.@12/4/1984@S@SUITE 5.02, MERCU PICORP@LOT 10, JALAN ASTAKA U8/84@BUKIT JELUTONG@SHAH ALAM@B@40150
118148@X@MSET ENGINEERING CORPORATION SDN. BHD.@17/4/1984@S@KAWASAN PERINDUSTRIAN KERTEH@KERTEH@NULL@KEMAMAN@T@24300
119679@P@MITTI CABLES MFG. SDN.BHD.@16/5/1984@S@PLO 125,JALAN ANGKASAMAS UTAMA@PERINDUSTRIAN TEBRAU II@NULL@JOHOR BAHRU@J@81100
119800@M@MY BOOKSTORE SDN. BHD.@17/5/1984@S@NO.5,LOT 225,2ND FLOOR@JALAN GOLD JADE,OFF JALAN GREEN@KUCHING,SARAWAK@KUCHING@E@93150
123214@A@RAMLY FOOD PROCESSING SDN. BHD.@13/7/1984@S@NO:1-4 JALAN 37/10A@TAMAN PERINDUSTRIAN IKS@MUKIM BATU@KUALA LUMPUR@W@68100
124087@P@SYARIKAT KEJURUTERAAN KENALI SDN BHD@1/8/1984@S@LOT 268@PETAK 5, TINGKAT 2@JALAN SULTANAH ZAINAB@KOTA BHARU@D@15050
126032@D@SYSTEM PROTECTION & MAINTENANCE SDN.BHD.@28/8/1984@S@NO.19 JALAN KARTUNIS U1/47@TEMASYA IND.PARK@SHAH ALAM,SELANGOR.@SHAH ALAM@B@40150
126427@X@RAHIM & CO CHARTERED SURVEYORS (NS) SDN. BHD.@6/9/1984@S@LEVEL 17,MENARA UNI.ASIA@1008,JALAN SULTAN ISMAIL@KUALA LUMPUR@KUALA LUMPUR@W@50250
126457@T@ESSEM CORPORATION SDN. BHD.@6/9/1984@S@RM.106,82A,JALAN JEJAKA@TMN.MALURI,CHERAS@KUALA LUMPUR@KUALA LUMPUR@W@55100
127219@T@RANACO MARINE SDN BHD@21/9/1984@S@PT 11271,TINGKAT 1@JALAN KUBANG KURUS@TAMAN CUKAI UTAMA@KEMAMAN@T@24000
127488@P@ERAZOOM SDN. BHD.@25/9/1984@S@GROUND & 1ST FLOOR,LOT 350@SATOK PARADE,JALAN SATOK@NULL@KUCHING@E@93400
128700@W@S. N. AKMIDA HOLDINGS SDN. BHD.@11/10/1984@S@NO.16-1-1B, FIRST FLOOR@JALAN MEDAN PB 2A, SEKSYEN 9@PUSAT BANDAR BANGI, BDR BARU BANGI@BANGI@B@43650
129483@P@WADI SOFIA NOBLE ENTERPRISES SDN. BHD.@25/10/1984@S@LOT 577@SECTION TAMAN LIMAU MANIS@JALAN HAMZAH@KOTA BHARU@D@15050
131102@V@NORWEST HOLDINGS SDN BHD.@21/11/1984@S@NO 1A JALAN ASTAKA M U8/M@BUKIT JELUTONG@NULL@SHAH ALAM@B@40150
134722@T@AZMAN HAMZAH PLASTIK SDN. BHD.@4/2/1985@S@NO.30A, JALAN BRP 1/2@BUKIT RAHMAN PUTRA@NULL@SUNGAI BULOH@B@47000
135718@A@SAPURA MACHINING CORPORATION SDN. BHD.@25/2/1985@S@LOT 2 & 4,JALAN P/11@SEKSYEN 10@KAW.PERINDUSTRIAN BANGI,BDR BARU BANGI@BANDAR BARU BANGI@B@43650
135813@U@ANEKA BENA M.N. SDN BHD@26/2/1985@S@NO 2-9,JALAN PM3@PLAZA MAHKOTA@NULL@MELAKA@M@75000
137315@X@MUZAMAL INDUSTRIES SDN. BHD.@23/3/1985@S@NO. 19, JALAN 7/7C@SEKSYEN 7@NULL@BANDAR BARU BANGI@B@43650
138650@V@MAJULIA SDN.BHD.@17/4/1985@S@NO:38,JALAN TENGKU AMPUAN ZABEDAH 9/A@SEKSYEN 9@SHAH ALAM,SELANGOR@SHAH ALAM@B@40100
139653@V@MASAMA SDN BHD@13/5/1985@S@L8199,SEC.64,KTLD@1ST FL,TOWN EAST COMMERCIAL  CENTRE@JALAN PENDING@KUCHING@E@93450
141256@V@PAKARCOM SDN.BHD.@26/6/1985@S@15-1, JALAN 2/115A@TAMAN PAGAR RUYONG@JALAN KUCHAI LAMA@KUALA LUMPUR@W@58200
142359@A@SUTRACOM SDN BHD@18/7/1985@S@12-3, WISMA ABADI MAN NIEN@JALAN 3/109C@TMN ABADI INDAH,KUALA LUMPUR.@KUALA LUMPUR@W@58100
143679@W@HANITEK SDN. BHD.@16/8/1985@S@34G & 34-1, JALAN ARA 7/3B@BANDAR SRI DAMANSARA@NULL@KUALA LUMPUR@W@52200
145008@T@ASADRA (M) SDN BHD@20/9/1985@S@SUITE 1712,17TH FLOOR@PLAZA PERMATA@JALAN KAMPAR,KUALA LUMPUR@KUALA LUMPUR@W@50400
149136@M@SD CARD TECHNOLOGIES SDN. BHD.@2/1/1986@S@NO.1F,6TH FLR.@BLK.2,JALAN TINJU 13/50@SEC.13,SHAH ALAM,SELANGOR@SHAH ALAM@B@40675
158072@U@VERDE MOUNT CORPORATION SDN. BHD.@8/12/1986@S@PRIVATE LOT 21-383C, 1ST FLOOR@STAR POINT ANGLE COMMERCIAL CENTRE@JALAN STUTONG@KUCHING@E@93350
158204@V@KILANG BERAS MIHODA SDN.BHD.@12/12/1986@S@NO. 79-A-1, KOMPLEKS PERNIAGAAN@UTAMA, LEBUHRAYA SULTANAH BAHIYAH@NULL@ALOR SETAR@K@5350
169129@T@AUTOKEEN SDN. BHD.@12/3/1988@S@LOT PT 31563 (2790)@PERSIARAN ELEKTRON SEKSYEN U16@KAMPUNG MELAYU SUBANG@SHAH ALAM@B@40160
169560@V@ZARA FOODSTUFF INDUSTRIES SDN. BHD.@28/3/1988@S@SUITE 3.6, LEVEL 3@MENARA PELANGI@NO. 2, JALAN KUNING, TAMAN PELANGI@JOHOR BAHRU@J@80400
169768@D@PETRA JAYA PROPERTIES SDN. BHD.@5/4/1988@S@2ND FLOOR, MENARA ZECON@NO. 92, LOT 393, SECTION 5@KTLD, JALAN SATOK@KUCHING@E@93400
170903@U@PELANCONGAN MERDEKA SDN. BHD.@7/6/1988@S@SUBLOT 562-563,GROUND FL.@LOT 70,SECT 10,KTLD@LORONG RUBBER 6,@KUCHING@E@93400
172323@T@TRANSENE ENGINEERING SDN. BHD.@23/7/1988@S@LOT 1410, SECTION 66, KTLD@JALAN TENAGA@PENDING INDUSTRIAL ESTATE@KUCHING@E@93450
172962@D@PETRA RESOURCES SDN. BHD.@16/8/1988@S@SUITE 13.02,LEVEL 13@MENARA OBYU,4JALAN PJU 8/8A@BANDAR DAMANSARA PERDANA@PETALING JAYA@B@47820
174841@V@EV OILFIELD SUPPLY & SERVICES SDN. BHD.@12/10/1988@S@NO. 28-1 JALAN MELAKA RAYA 28@TAMAN MELAKA RAYA@NULL@MELAKA@M@75000
174956@P@SRI SEKAMAT ENTERPRISE SDN. BHD.@14/10/1988@S@TKT.1,BGN.DATO'MOHD SAID HJ.MAT SAMAN@LOT 4711@BT.12 3/4 JALAN CHERAS,KL@KAJANG@W@43000
175036@D@STRATEQ SDN. BHD.@17/10/1988@S@B-11-10, LEVEL 11@MEGAN AVENUE II@JALAN YAP KWAN SENG@KUALA  LUMPUR@W@50450
178577@K@GEGASAN SDN. BHD.@11/2/1989@S@LOT 845,BLOCK 7@TAMAN PERINDUSTRIAN DEMAK LAUT@JALAN BAKO,KUCHING@KUCHING@E@93050
179698@D@PERABOT MATANG SDN. BHD.@14/3/1989@S@NO.24-4-1,JALAN 4/50@DIAMOND SQUARE@OFF JALAN GOMBAK,KUALA LUMPUR@KUALA LUMPUR@W@53000
179804@M@SERVICE MASTER (M) SDN. BHD.@16/3/1989@S@42 JALAN 13/14@SEKSYEN 13@SHAH ALAM, SELANGOR@SHAH ALAM@B@40100
180398@P@JALEN SDN. BHD.@31/3/1989@S@LOT 3688@JALAN KEMPAS LAMA@KG SINARAN BARU@SKUDAI@J@81300
180553@X@HOMESTEAD WOOD INDUSTRIES SDN. BHD.@5/4/1989@S@LOT 906, JALAN GEMAS@NULL@NULL@TAMPIN@N@73000
181244@P@EAST COAST HOLIDAYS SDN. BHD.@20/4/1989@S@NO. 9, BANGUNANLKNP@JALAN BESAR@NULL@KUANTAN@C@25000
181297@W@BUMI HIJAU FOOD INDUSTRIES SDN. BHD.@21/4/1989@S@NO. G-54, JALAN PINANG 52@TAMAN DAYA@NULL@JOHOR BAHRU@J@81100
181445@W@NURKAMAL NETWORK SENDIRIAN BERHAD@25/4/1989@S@NO. 260-E, JALAN DATO' KUMBAR@NULL@NULL@ALOR SETAR@K@5300
191736@V@BINAAN DESJAYA SDN. BHD.@4/1/1990@S@A33,1ST FLOOR@LORONG TUN ISMAIL 10,SRI DAGANGAN KUANTAN@NULL@KUANTAN@C@25000
192295@T@HISNIAGA SDN. BHD.@16/1/1990@S@372,JALAN TUANKU ABDUL RAHMAN@TINGKAT 1@NULL@KUALA LUMPUR@W@50100
195647@H@SEDIA TEGUH SDN. BHD.@28/3/1990@S@NO.66A, DAMAI COMPLEX@JALAN LUMUT, OFF JALAN IPOH@NULL@KUALA LUMPUR@W@50400
198069@V@MEGAPADU SDN. BHD.@21/5/1990@S@SUITE 3-2B, NO 3, JALAN MEDAN PUSAT 2D@3B CURVE BUSINESS PARK@PUSAT BANDAR BANGI@BANDAR BARU BANGI@B@43650
198480@A@BURNMARK INDUSTRIES SDN. BHD.@28/5/1990@S@03-32,3RD FLOOR@PKNS COMPLEX@SHAH ALAM,SELANGOR@SHAH ALAM@B@40000
199531@V@SELIA-TEK INDUSTRIES SDN. BHD.@18/6/1990@S@16-4 TKT.3,JALAN 14/22@THE RIGHT ANGLE@P.JAYA@PETALING JAYA@B@46100
200338@D@SERVCO RESOURCES SDN. BHD.@5/7/1990@S@NO.8-1F, JALAN BOLING PADANG G 13/G@NULL@NULL@SHAH ALAM@B@40100
201567@V@AQUASIS CATALYST MANAGEMENT SYSTEM (M) SDN. BHD.@26/7/1990@S@B-42, 1ST. FLOOR@JALAN GAMBUT@NULL@KUANTAN@C@25000
202685@V@PERKASA SUTERA SDN. BHD.@16/8/1990@S@110, JALAN MAAROF@BANGSAR BARU@NULL@KUALA LUMPUR@W@59000
203315@W@KILANG PADI NAZRA SDN. BHD.@27/8/1990@S@LOT 3899, 3RD FLOOR@JALAN SULTAN SULAIMAN@NULL@KUALA TERENGGANU@T@20000
203370@D@CERDIK PUBLICATIONS SDN. BHD.@27/8/1990@S@127B,JALAN SS 21/37@DAMANSARA UTAMA@PETALING JAYA,SELANGOR@PETALING JAYA@B@47400
204110@X@TELITI COMPUTERS SDN. BHD.@12/9/1990@S@17-4-1,JALAN SEMARAK 2@DIAMOND SQUARE@OFF JALAN GOMBAK@KUALA LUMPUR@W@53000
204634@A@TELEVENTURE SDN. BHD.@22/9/1990@S@LOT 5.42 TINGKAT 5@WISMA CENTRAL@JALAN AMPANG,KUALA LUMPUR@KUALA LUMPUR@W@50450
208891@V@AMAT SINAR SDN. BHD.@1/12/1990@S@UNTI 817,TKT.8@MENARA MUTIARA MAJESTIC PJ@15,JALAN OTHMAN,PETALING JAYA@PETALING JAYA@B@46000
213754@A@SA KARGO SDN. BHD.@13/3/1991@S@WISMA SA@NO:50 JALAN ANGGERIK MOKARA 31/47@KOTA KEMUNING@SHAH ALAM@B@40460
216590@A@KASUGI PRIMA SDN. BHD.@6/5/1991@S@2-4-14,PRIMA PENINSULA,@NO:2,JALAN SETIAWANGSA 11,@TAMAN SETIAWANGSA,@KUALA LUMPUR@W@54200
219148@A@PEREMBUN (M) SDN. BHD.@18/6/1991@S@62C, JALAN SS21/62,@DAMANSARA UTAMA,@NULL@PETALING JAYA@B@47400
219906@U@SYSTEM CONSULTANCY SERVICES SDN. BHD.@2/7/1991@S@36 JALAN WANGSA DELIMA 6@PUSAT BANDAR WANGSA MAJU (KLSC)@NULL@KUALA LUMPUR@W@53300
220907@W@DUTA JASA SDN. BHD.@16/7/1991@S@1ST FLOOR, LOT 8306, LORONG DATUK@ABANG ABDUL RAHIM 7C@NULL@KUCHING@E@93450
221448@A@MYDIN MOHAMED HOLDINGS BHD.@23/7/1991@S@UNIT NO. B3-10, BLOCK B, PLAZA DWITASIK@BANDAR SRI PERMAISURI@OFF JALAN TASIK PERMAISURI 1@KUALA LUMPUR@W@56000
223995@H@SCOPETEL SDN. BHD.@29/8/1991@S@NO. 15, PERSIARAN DAMANSARA ENDAH@BUKIT DAMANSARA@NULL@KUALA LUMPUR@W@50490
224505@W@KEMBANG SERANTAU SDN. BHD.@5/9/1991@S@ARAS 6, BANGUNAN ZIKAY@53, JALAN RAJA ALANG@KAMPUNG BARU@KUALA LUMPUR@W@50350
225325@M@SRILCON (M) SDN. BHD.@21/9/1991@S@970, MUKIM 2, SAMAGAGAH@NULL@NULL@PERMATANG PAUH@P@13500
225360@H@EMPIRE PROSPECT SDN. BHD.@23/9/1991@S@NO. 1-2, JALAN WAKAF SETEE AISAH@TAMAN WAKAF SETEE AISAH@NULL@SEBERANG PERAI@P@13700
226210@K@N-INSPIRASI SDN. BHD.@5/10/1991@S@LOT 3899, 3RD FLOOR@JALAN SULTAN SULAIMAN@NULL@KUALA TERENGGANU@T@20000
227571@V@WEKAJAYA SDN. BHD.@24/10/1991@S@1ST FLOOR, L 2595 & 2596@WISMA SANDHU, BLOCK 195@KNLD, JALAN GREEN@KUCHING@E@93150
227963@P@SR EXPRESS (M) SDN. BHD.@30/10/1991@S@NO.63,LEVEL 1@JALAN DATO HAJI EUSOFF@DAMAI COMPLEX,JALAN IPOH,K.LUMPUR@KUALA LUMPUR@W@50400
228216@K@HYRAX OIL SDN. BHD.@2/11/1991@S@NO.89-1, JALAN WANGSA DELIMA 5@PUSAT BANDAR WANGSA MAJU (KLSC)@NULL@KUALA LUMPUR@W@53300
230093@W@THREE-OPP (M) SDN. BHD.@2/12/1991@S@NO. 36A, JALAN DATUK SULAIMAN@TAMAN TUN DR. ISMAIL@NULL@KUALA LUMPUR@W@60000
232543@U@TEAMCOAT ENGINEERING SDN. BHD.@15/1/1992@S@WISMA TEAMCOAT,NO.2 JALAN 6@SELAYANG PANDANG@BATU CAVES,SELANGOR@BATU CAVES@B@68100
235827@W@SYSTEMATIC AVIATION SERVICES SDN. BHD.@11/3/1992@S@NO.10-1,JALAN 4/76CDESA PANDAN@KUALA LUMPUR@NULL@KUALA LUMPUR@W@55100
239721@U@EMPAYAR SETIA SDN. BHD.@7/5/1992@S@3RD FLOOR,DORMANI SQUARE@LOT 11-14,SECTION 13@JALAN DATUK AJIBAH ABOL@KUCHING@E@93400
239871@P@SIPRO PLASTIC INDUSTRIES SDN. BHD.@9/5/1992@S@LOT 7,JALAN BAWANG PUTIH 24/34@SECTION 24@SHAH ALAM,SELANGOR@SHAH ALAM@B@40000
240206@U@PROGRESSIVE IMPACT TECHNOLOGY SDN. BHD.@14/5/1992@S@SUITE 5.02 MERCU PICORP@LOT 10 JALAN ASTAKA U8/84@BUKIT JELUTONG@SHAH ALAM@B@40150
240935@V@DYNAMIC SEMINARS SDN. BHD.@22/5/1992@S@WISMA MORNIE NO. 1@LOT 204- 207@JALAN HAJI TAHA@KUCHING@E@93400
242243@X@PELANGI WIRA (M) SDN. BHD.@13/6/1992@S@15-1-3,MENARA PUTRA@LORONG TIONG NAM 5@KUALA LUMPUR@KUALA LUMPUR@W@50350
242817@A@JWR TECHNOLOGY (M) SDN. BHD.@22/6/1992@S@22-C, 2ND. FLOOR@JALAN TELOK WANJAH@NULL@ALOR SETAR@K@5200
242919@T@HASRO FURNITURE GALLERY (M) SDN. BHD.@23/6/1992@S@2B-9, JALAN KESIDANG 3/6@MELAKA MALL@OFF JALAN TUN PERAK@MELAKA@M@75300
246063@H@BUNGA TENAGA SDN. BHD.@4/8/1992@S@LOT 3060, NO. 118, 1ST FLOOR,@PARKCITY COMMERCE SQUARE,@PHASE 2, JALAN TUN AHMAD ZAIDI,@BINTULU@E@97000
249684@D@TEKNO LOGAM  SDN. BHD.@3/10/1992@S@NO. 47 (FIRST FLOOR)@JALAN LEGENDA 3, LEGENDA HEIGHTS@NULL@SUNGAI PETANI@K@8000
250891@T@ZAINAL & DIN CONSTRUCTION SDN. BHD.@15/10/1992@S@83A & 84A,JALAN CHENGAL@TAMAN MAKMUR@NULL@BATU PAHAT@J@83000
252145@U@SILVER RIDGE SDN. BHD.@5/11/1992@S@9A JALAN MEDAN TUANKU@MEDAN TUANKU@NULL@KUALA LUMPUR@W@50300
252211@K@POINTRAY (MALAYSIA) SDN. BHD.@6/11/1992@S@# 7-3 TKT.2,JALAN CECAWI 6/19B@SEKSYEN 6@KOTA DAMANSARA,PETALING JAYA@PETALING JAYA@B@47810
253362@V@IKTISAS INGENIEURS SDN. BHD.@7/12/1992@S@NO.62-1,1ST FLOOR,JALAN 2/23A@OFF JALAN GENTING KLANG@TAMAN DANAU KOTA,SETAPAK@KUALA LUMPUR@W@53300
255157@U@DINASTIA JATI SDN. BHD.@5/1/1993@S@29-2 (UNIT 2)@JALAN USJ 9/5Q@SUBANG BUSINESS CENTRE@SUBANG JAYA@B@47620
255976@T@PERKHIDMATAN ARAH (M) SDN. BHD.@12/1/1993@S@58A,TAMAN KOTA LAKSAMANA@NULL@NULL@MELAKA@M@75200
255984@V@BHARUN & ASSOCIATES SDN. BHD.@12/1/1993@S@PT 225@2ND FLOOR@JALAN KEBUN SULTAN@KOTA BHARU@D@15050
